"token_id","ok","text"
"5258","1","
'ufact '"
"19347","1","
graphics graphics graphics graphics graphics graphics graphics graphics graphics"
"25125","1","Sender Sender Sender Sender Sender S"
"5985","1","
Are 
Are 
Are 
"
"15866","1","
hired hired"
"5687","1","
insp insp insp insp insp insp insp insp"
"31278","1","
'ღ ღ ღ ღ "
"6459","1","```
xml 
xml 
xml"
"11733","1","
seine
seine
seine
"
"13133","1","
gear gear gear gear gear gear gear gear"
"25102","1","
Rena Rena Rena Rena Rena Rena Rena Rena"
"24479","1","
inis inis inis inis inis"
"3633","1","
comput
comput
comput
comput
comput"
"18982","1","
Extra Extra Extra Extra Extra Extra Extra Extra Extra"
"25104","1","
peque
peque
peque
"
"31056","1","
집 집 집 집 집"
"22191","0","









"
"12438","1","
gaze gaze gaze gaze gaze gaze gaze gaze"
"14296","1","
integer integer integer integer integer integer integer integer integer"
"26677","1","
' comed '

Is there anything else"
"10437","1","
articles articles articles articles articles articles articles articles"
"28658","1","
"" использова """
"8723","1","
' formed '
' formed '
'"
"14697","1","
öd öd öd öd öd"
"18584","1","
fte fte fte fte fte"
"22467","1","
Tell Tell Tell Tell Tell Tell Tell Tell Tell"
"16778","1","
Under Under Under Under Under Under Under Under Under"
"1477","1","
/* * * * * * * * *"
"16113","1","
guards guards guards guards guards guards guards guards"
"3442","1","
load
load
load
load
load"
"8444","1","
capacity
capacity
capacity
capacity
capacity"
"7099","1","
 trees trees trees trees trees trees trees trees trees"
"2056","1","
' took '

Is there anything else"
"16803","1","
excuse excuse excuse excuse excuse excuse excuse excuse"
"24601","1","
moz moz moz moz moz"
"10986","1","
moral moral moral moral moral moral moral moral"
"20290","1","
Actually
Actually
Actually
"
"22176","1","
há há há há h"
"3318","1","
andom andom andom andom andom"
"16022","1","
conoc
conoc
conoc
"
"14323","1","dispatch dispatch dispatch dispatch dispatch dispatch dispatch dispatch dispatch dispatch"
"26511","1","
oter oter oter oter oter"
"2678","1","
Reg Reg Reg Reg Reg Reg Reg Reg Reg"
"19686","0","









"
"14198","1","```
ству ству ству ству"
"28506","1","
blondblondblondblondbl"
"15649","0","
 invited 






"
"14130","1","
tech
tech
tech
tech
tech"
"7002","1","
spect spect spect spect spect spect spect spect spect"
"27555","1","
navig
navig
navig
"
"15192","0","
"" . ""

Is there anything else"
"19049","1","
eb eb eb eb eb eb eb eb eb"
"25110","1","
urls urls urls urls urls"
"16616","1","
Moore
Moore
Moore
"
"19055","1","
PAR
PAR
PAR
PAR
PAR"
"13132","1","
Fragment Fragment Fragment Fragment Fragment"
"14630","1","
' armed '

Is there anything else"
"20667","1","
OutputStream OutputStream OutputStream OutputStream OutputStream"
"19069","1","
Hills
Hills
Hills
"
"27156","0","
("" (

Is there anything else I"
"16071","1","
traveling traveling traveling traveling traveling traveling traveling"
"21791","0","









"
"16800","1","
intensity intensity intensity intensity intensity intensity intensity intensity"
"28275","1","
tunn
tunn
tunn
"
"14483","1","
kon kon kon kon kon kon kon kon kon"
"6652","1","
{{
{{
{{
{{
{{"
"30603","1","역 역 역 역 역 "
"3568","1","
нов нов нов нов нов"
"15368","1","
exposure exposure exposure exposure exposure exposure exposure"
"3652","1","
San San San San San San San San San"
"22447","1","
flights flights flights flights flights flights flights flights"
"22239","1","
storm storm storm storm storm storm storm storm storm"
"18299","1","SERVER SERVER SERVER SERVER SERVER SER"
"15179","1","
Minn
Minn
Minn
"
"7348","1","
Metadata Metadata Metadata Metadata Metadata"
"29547","1","
版 版 版 版 版"
"29015","1","
""이 이 이 이 "
"10339","1","
Keep Keep Keep Keep Keep Keep Keep Keep Keep"
"31210","1","
Ï Ï Ï Ï Ï"
"24838","1","
bog bog bog bog bog bog bog bog"
"28055","1","
Statement Statement Statement Statement Statement Statement Statement Statement Statement"
"28505","1","
Gast Gast Gast Gast Gast Gast Gast Gast"
"22206","1","
' porque '

Is there anything else"
"16456","1","
satisfaction satisfaction satisfaction satisfaction satisfaction satisfaction satisfaction"
"18634","1","
hp hp hp hp hp"
"11223","1","
rez rez rez rez rez"
"10812","1","
' Library '

Is there anything else"
"6192","1","
paint paint paint paint paint paint paint paint"
"1517","1","formation formation formation formation formation formation formation formation formation formation"
"12672","0","









"
"12310","1","
jur jur jur jur jur jur jur jur"
"21914","0","









"
"27775","1","
' Auss '

Is there anything else"
"30934","0","
```
צ צ צ "
"29905","1","
🤷 🤷 🤷 🤷 🤷"
"20335","1","LESLESLESLESLESLESLESLESLESLES"
"7224","1","
 hall 
 hall 
 hall 
"
"13664","0","









"
"30235","1","
ہ ہ ہ ہ ہ"
"21483","1","
Beyond Beyond Beyond Beyond Beyond Beyond Beyond"
"21782","1","```
developer
developer
develop"
"13978","1","
incredible
incredible
inc"
"24019","0","









"
"5015","1","```
prep
prep
pre"
"8508","1","
outs outs outs outs outs outs outs outs outs"
"18092","1","
^- ^- ^- ^- ^-"
"9953","1","
Cap Cap Cap Cap Cap Cap Cap Cap Cap"
"21112","1","
OG 
OG 
OG 
"
"6643","1","
osh 
osh 
osh 
"
"8979","1","
acknowacknowacknowacknowack"
"17966","1","
""ält ält ält ält "
"2005","1","
family family family family family family family family family"
"28184","1","
positioned positioned positioned positioned positioned positioned positioned positioned"
"6218","1","
Py Py Py Py Py Py Py Py Py"
"31761","1","
'奥 奥 奥 奥 "
"23374","1","
' že '

Is there anything else"
"26060","1","```
spell spell spell spell spell spell spell"
"19299","1","Signature 
Signature 
Signature 
Signature"
"10883","1","
substant
substant
substant
"
"3173","1","ben ben ben ben ben ben ben ben ben ben"
"14577","1","
' extraord '

Is there anything else"
"26097","1","
welcomed
welcomed
w"
"13390","1","
aison aison aison aison aison"
"9730","1","
SC SC SC SC SC SC SC SC SC"
"3725","0","









"
"8560","1","
Down Down Down Down Down Down Down Down Down"
"26843","1","
""itime itime itime itime it"
